GEOID,slope.unavailable,water.unavailable,wetlands.unavailable,NAME,total.unavailable
1000,27.0453469766194,2.33418036224639,1.6290530180484,"Birmingham, AL MSA",31.0085803569142
1010,4.96502469193619,2.87701581994484,3.58485203747872,"Bismarck, ND MSA",11.4268925493597
1040,0.344669952292222,0.358266394842037,0.0532059837815135,"Bloomington-Normal, IL MSA",0.756142330915773
1080,12.3474411920949,1.58810964720051,0.314756360768337,"Boise City, ID MSA",14.2503072000638
1123,8.91161485706011,12.3865362863956,12.3675384294117,"Boston--Worcester--Lawrence--Lowell--Brockton, MA--NH",33.6656895728674
1125,51.7509425460515,1.50093085086272,3.5650605015252,"Boulder--Longmont, CO",56.8169338984394
1150,14.6691525897988,24.3621993388304,2.81859342162568,"Bremerton, WA",41.8499453502549
120,0.025000450856787,1.00238626047298,17.1364482169713,"Albany, GA MSA",18.163834928301
1240,0.0257127515506615,12.7987253632238,14.6806933884141,"Brownsville-Harlingen-San Benito, TX MSA",27.5051315031886
1260,0.343942439172797,1.2128941030025,10.5442486371491,"Bryan-College Station, TX MSA",12.1010851793244
1280,4.30118668477378,7.91096676806589,10.3290585941041,"Buffalo-Niagara Falls, NY MSA",22.5412120469438
1303,26.7889855677335,18.5445660764228,6.23256754944356,"Burlington, VT",51.5661191935998
1320,20.8268968260813,1.42034499385082,0.811236801439654,"Canton-Massillon, OH MSA",23.0584786213718
1350,20.3761993605014,0.58208204896126,1.07474725265342,"Casper, WY MSA",22.0330286621161
1360,3.29838652222985,0.946646584481991,3.02006077002329,"Cedar Rapids, IA MSA",7.26509387673513
1400,0.0421435817783327,0.175010902105585,0.306961733970153,"Champaign-Urbana, IL MSA",0.524116217854071
1440,0.0394262539706016,14.5418532440317,39.7839503097402,"Charleston-North Charleston, SC MSA",54.3652298077425
1480,82.5095641585245,0.782101935354438,0.0519028342701083,"Charleston, WV MSA",83.343568928149
1520,5.67206264572003,2.39302163891772,0.918132014731057,"Charlotte-Gastonia-Rock Hill, NC-SC MSA",8.98321629936881
1540,33.9229073611481,0.888418347747929,0.427356404145735,"Charlottesville, VA MSA",35.2386821130417
1560,35.9507711720192,2.26055031598739,0.601890424131461,"Chattanooga, TN-GA MSA",38.8132119121381
160,22.856138023019,2.19461846440269,7.49097627458686,"Albany-Schenectady-Troy, NY MSA",32.5417327620085
1600,0.441309590744865,5.36796668824413,2.27860642537391,"Chicago, IL",8.08788270436291
1620,39.8391080320786,1.83990666209282,2.72654487130982,"Chico-Paradise, CA MSA",44.4055595654812
1640,26.5955123827646,1.82010789012124,0.181776711301162,"Cincinnati, OH--KY--IN",28.597396984187
1680,2.504423156423,9.67718659748076,3.66485255962933,"Cleveland--Lorain--Elyria, OH",15.8464623135331
1720,14.9018619130109,0.158488121164537,1.21125132972539,"Colorado Springs, CO MSA",16.2716013639008
1740,10.4514834994677,1.85184733122582,2.30890974705741,"Columbia, MO MSA",14.6122405777509
1760,2.13460360990267,4.6572643211487,16.1857812420806,"Columbia, SC MSA",22.977649173132
1800,7.4990413750929,1.79905808638541,5.63394560629545,"Columbus, GA-AL MSA",14.9320450677738
1840,6.749077733698,1.09806749433402,0.229512688627036,"Columbus, OH MSA",8.07665791665906
1880,0.0440480647812292,13.1940357620453,6.56085222540703,"Corpus Christi, TX MSA",19.7989360522335
1890,52.5481274266844,0.578748867253384,3.65357141705392,"Corvallis, OR MSA",56.7804477109917
1920,0.49756177569559,4.83898522022144,3.98776623559892,"Dallas, TX",9.32431323151595
1960,3.02030219789774,2.40317029102901,2.89690823547709,"Davenport-Moline-Rock Island, IA-IL MSA",8.32038072440383
200,23.6281577670896,0.134114454990069,0.724143802969063,"Albuquerque, NM MSA",24.4864160250488
2000,1.41511554701035,0.846174291094761,0.289327979409559,"Dayton-Springfield, OH MSA",2.55061781751467
2020,0.0124037349080951,19.1773172859306,32.0552248878008,"Daytona Beach, FL MSA",51.2449459086394
2030,15.7925621095758,5.38649059293898,5.10985041559715,"Decatur, AL MSA",26.288903118112
2040,0.262774832538462,1.00856183942237,0.4395871458186,"Decatur, IL MSA",1.71092381777944
2080,21.0242413562003,0.583872121354015,1.57973100967485,"Denver, CO",23.1878444872292
2120,3.68592446251502,1.57994482190442,3.07558933240503,"Des Moines, IA MSA",8.34145861682447
2160,0.70991409812119,7.88825968910964,8.03616587248808,"Detroit, MI",16.6343396597189
2180,1.86778865484753,0.799323316067388,7.5950922214157,"Dothan, AL MSA",10.2622041923306
2190,0.0308980782637454,7.5252348837001,28.1386689444411,"Dover, DE MSA",35.6948019064049
220,0.684541326238855,2.73805242389457,19.0237749047197,"Alexandria, LA MSA",22.4463686548531
2200,14.4054387653652,4.47597902576072,1.53956716997376,"Dubuque, IA MSA",20.4209849610997
2240,3.60467844537505,8.91555832437196,31.964679472875,"Duluth-Superior, MN-WI MSA",44.484916242622
2320,9.73067577136925,0.123581183897154,0.00985237901131524,"El Paso, TX MSA",9.86410933427772
2330,0.394452884387947,1.13268518945154,8.04146892134728,"Elkhart-Goshen, IN MSA",9.56860699518676
2335,37.2268110125911,0.605699191437028,2.07780438863357,"Elmira, NY MSA",39.9103145926617
2340,0.116569833708052,0.446499354535503,0.00113833755557188,"Enid, OK MSA",0.564207525799127
2360,4.57805404113563,7.95737177345144,7.15707291661312,"Erie, PA MSA",19.6924987312002
240,21.1829815930832,1.45441546176781,1.16804331281743,"Allentown-Bethlehem-Easton, PA MSA",23.8054403676684
2400,68.8772045698272,3.05587076229144,1.25226202930728,"Eugene-Springfield, OR MSA",73.1853373614259
2440,2.05608869657731,3.8093764010162,3.38563793827345,"Evansville-Henderson, IN-KY MSA",9.25110303586696
2520,0.287463610765917,1.41855247797813,3.57366608812214,"Fargo-Moorhead, ND-MN MSA",5.27968217686619
2560,0.540618064158927,1.04462894340913,23.4926419874983,"Fayetteville, NC MSA",25.0778889950663
2580,30.7375223709968,2.0987560255646,0.350659209336007,"Fayetteville-Springdale-Rogers, AR MSA",33.1869376058974
2620,29.0301212448838,0.580034996358373,0.243156219345069,"Flagstaff, AZ-UT MSA",29.8533124605872
2640,0.479907962296692,1.94741245022677,7.88743058507477,"Flint, MI",10.3147509975982
2655,0.163446230798004,0.9471678912005,40.6946515050314,"Florence, SC MSA",41.8052656270299
2670,51.0923099078968,0.962810123935955,2.29191811704435,"Fort Collins-Loveland, CO MSA",54.3470381488771
2680,0.0455365636447155,2.18504618061043,66.954867595818,"Fort Lauderdale, FL",69.1854503400731
2700,0.0139268081241306,23.6372599744781,31.3322461641371,"Fort Myers-Cape Coral, FL MSA",54.9834329467393
2710,0.00520628739450173,22.367389378778,23.5359979356934,"Fort Pierce-Port St. Lucie, FL MSA",45.9085936018659
2720,23.5815937584823,4.17297223770835,1.40285286257757,"Fort Smith, AR-OK MSA",29.1574188587683
2750,0.921217798449884,10.7414735343365,10.805074606663,"Fort Walton Beach, FL MSA",22.4677659394494
2760,0.39385689057806,0.997017483716147,1.71416980916467,"Fort Wayne, IN MSA",3.10504418345887
280,43.4736135529816,0.268466130288087,0.00311445626784324,"Altoona, PA MSA",43.7451941395375
2800,1.76634324926153,2.5748507403944,1.32100597191453,"Fort Worth--Arlington, TX",5.66219996157047
2840,46.3199546946951,0.715762537590522,0.352478056484982,"Fresno, CA MSA",47.3881952887706
2880,21.0455756407803,2.51308192327443,1.91465751537392,"Gadsden, AL MSA",25.4733150794286
2900,0.0572867329719477,2.92179878622075,16.616799504856,"Gainesville, FL MSA",19.5958850240487
2920,0.00387115671095332,33.6824218254291,20.7781636502718,"Galveston--Texas City, TX",54.4644566324119
2960,0.689122010648968,5.59439219826412,6.53029278402678,"Gary, IN",12.8138069929399
2975,40.0277124597312,4.43123056976376,5.76818238392608,"Glens Falls, NY MSA",50.227125413421
2980,0.163600187122102,0.980734022720017,20.3492919599809,"Goldsboro, NC MSA",21.493626169823
2995,49.7995041448893,0.362925529167245,1.35022292835987,"Grand Junction, CO MSA",51.5126526024164
3000,1.81791697707681,8.29976908986422,9.41201177429214,"Grand Rapids-Muskegon-Holland, MI MSA",19.5296978412332
3040,38.7810340587627,0.346383184676337,1.55185256641558,"Great Falls, MT MSA",40.6792698098546
3060,0.862064162430812,0.830698441467714,1.28666937222167,"Greeley, CO",2.9794319761202
3080,1.10549680795032,5.41158951637488,6.93143932280574,"Green Bay, WI MSA",13.4485256471309
3120,11.2728191851664,1.63420901981738,0.698506983204538,"Greensboro--Winston-Salem--High Point, NC MSA",13.6055351881883
3150,0.0825232290688814,0.971079484241081,25.3286968097882,"Greenville, NC MSA",26.3822995230981
3160,18.1524102946251,3.40103827906503,1.56989081448443,"Greenville-Spartanburg-Anderson, SC MSA",23.1233393881745
3180,26.5453237607394,2.3263439132312,0.735788233231722,"Hagerstown, MD",29.6074559072023
320,4.81025518836607,0.465962994566186,0.83409847979573,"Amarillo, TX MSA",6.11031666272798
3200,4.38885469357965,1.12714597320017,0.169159873676163,"Hamilton--Middletown, OH",5.68516054045598
3240,27.4871536460214,2.13882932231415,0.547617865712334,"Harrisburg-Lebanon-Carlisle, PA MSA",30.1736008340479
3283,14.649316845367,4.3646065781533,8.9218895384779,"Hartford, CT",27.9358129619982
3290,42.7058885398422,2.08098188720995,0.289042397219645,"Hickory-Morganton-Lenoir, NC MSA",45.0759128242718
3360,0.129316228662772,6.01282008490002,15.5415662934875,"Houston, TX",21.6837026070503
3400,73.767337897817,1.19090820585764,0.0534795885036771,"Huntington-Ashland, WV-KY-OH MSA",75.0117256921783
3440,14.4555322660499,4.57713936284207,4.46792706875888,"Huntsville, AL MSA",23.5005986976509
3480,2.62677613300879,0.781685744216467,0.25565727635109,"Indianapolis, IN MSA",3.66411915357635
3500,3.28385248895886,1.77527137891922,3.93883212543332,"Iowa City, IA MSA",8.9979559933114
3560,1.64034821264431,2.55505086219699,13.5951107488202,"Jackson, MS MSA",17.7905098236615
3580,4.50697272339408,0.577250509824232,7.75946007186094,"Jackson, TN MSA",12.8436833050793
3600,0.0460102113677972,12.2291619825335,23.1557372411591,"Jacksonville, FL MSA",35.4309094350604
3610,8.05683191760635,7.16705617629538,6.37955672276764,"Jamestown, NY MSA",21.6034448166694
3620,1.00633134666444,1.39668679808907,3.46026329934405,"Janesville-Beloit, WI MSA",5.86328144409756
3640,2.5287516392206,25.4735950894275,6.77897613023023,"Jersey City, NJ",34.7813228588783
3660,64.797330930651,1.18150151222972,0.123013320800551,"Johnson City-Kingsport-Bristol, TN-VA MSA",66.1018457636813
3680,34.8004961677949,0.890511228978832,0.0265032182921407,"Johnstown, PA MSA",35.7175106150659
3710,3.58284834515827,0.317338698251679,1.14259159559094,"Joplin, MO MSA",5.04277863900089
3720,0.912990388923044,3.53757311353629,14.816259675452,"Kalamazoo-Battle Creek, MI MSA",19.2668231779113
3740,0.20125058120066,0.998104009229618,0.895727980331846,"Kankakee, IL",2.09508257076212
3760,4.18815397401533,1.82983521247188,1.81281522711395,"Kansas City, MO-KS MSA",7.83080441360116
3800,0.560876366361316,5.64686659947933,6.2726580534927,"Kenosha, WI",12.4804010193333
3810,3.52290223190892,1.44265545296354,2.13305095864704,"Killeen-Temple, TX MSA",7.0986086435195
3840,53.1385832078297,3.69191008872498,0.499905684198335,"Knoxville, TN MSA",57.3303989807531
3850,0.180759504571568,0.229678593422267,0.41273494280834,"Kokomo, IN MSA",0.823173040802175
3870,39.7948727761158,5.23617474987238,5.240333579744,"La Crosse, WI-MN MSA",50.2713811057322
3880,0.0318732223404573,4.41058627900337,38.3340953108482,"Lafayette, LA MSA",42.7765548121921
3920,1.17767269538333,0.463294303421615,0.524802260686661,"Lafayette, IN MSA",2.1657692594916
3960,0.00733295223504003,5.05062268192582,26.579113600192,"Lake Charles, LA MSA",31.6370692343528
3980,0.255380470666831,7.7493699126026,32.3433610579661,"Lakeland-Winter Haven, FL MSA",40.3481114412355
40,3.75537625898938,0.255447577564908,0.0554627179797431,"Abilene, TX MSA",4.06628655453403
4000,12.6435353637446,3.19660341990351,1.07376965393525,"Lancaster, PA MSA",16.9139084375833
4040,0.310253697286902,0.795012412229679,11.4422587798199,"Lansing-East Lansing, MI MSA",12.5475248893365
4120,33.92582,0.502337888331886,0.244185961670384,"Las Vegas, NV-AZ MSA",34.6723438500023
4150,4.76999940873884,3.73320249874955,1.056226639879,"Lawrence, KS MSA",9.55942854736739
4243,10.3658995906581,5.27498929868408,11.160354040955,"Lewiston--Auburn, ME",26.8012429302971
4280,22.6325480797334,0.530602473491201,0.039563462751206,"Lexington, KY MSA",23.2027140159759
4320,0.0992099252071402,1.36345647324081,0.295665286504967,"Lima, OH MSA",1.75833168495292
4360,0.373013960416022,1.53165142179084,0.519350150643696,"Lincoln, NE MSA",2.42401553285056
440,1.15193724100643,2.05610422539448,11.7123117997671,"Ann Arbor, MI",14.920353266168
4400,10.337818266823,3.33812923196962,7.23803730501915,"Little Rock-North Little Rock, AR MSA",20.9139848038117
4420,1.52223777808015,2.38511646220364,12.4337734199722,"Longview-Marshall, TX MSA",16.341127660256
4480,39.3280801457987,11.530782057517,0.314620986661202,"Los Angeles--Long Beach, CA",51.1734831899769
4520,16.715245997777,1.9371520568676,1.50978635772975,"Louisville, KY-IN MSA",20.1621844123743
460,0.327174404311849,12.5924565863002,12.1833685379649,"Appleton-Oshkosh-Neenah, WI MSA",25.102999528577
4600,0.515649405744986,0.159751805150695,0.119454627837047,"Lubbock, TX MSA",0.794855838732728
4640,39.8061342489365,1.91495980439104,0.190956350761105,"Lynchburg, VA MSA",41.9120504040886
4680,4.15585245059082,0.918839780328337,10.4616102220216,"Macon, GA MSA",15.5363024529408
4720,8.97091788181645,3.26724488743013,4.5051598145458,"Madison, WI MSA",16.7433225837924
480,79.0530352464463,0.302824908978447,0.0672615013093029,"Asheville, NC MSA",79.423121656734
4800,3.96982267399846,0.851314231194345,0.361705948677376,"Mansfield, OH MSA",5.18284285387018
4880,0.0230721565215098,0.758595100435686,1.27372012275821,"McAllen-Edinburg-Mission, TX MSA",2.05538737971541
4890,66.0058583991604,0.473519962018495,0.503797135223013,"Medford-Ashland, OR MSA",66.9831754964019
4900,0.00888459585217312,28.8817411577104,38.3068018388531,"Melbourne-Titusville-Palm Bay, FL MSA",67.1974275924157
4920,1.17112613647985,3.55187772455119,10.1449843950059,"Memphis, TN-AR-MS MSA",14.8679882560369
4940,17.3378674953316,1.21395891917611,5.29389083190877,"Merced, CA MSA",23.8457172464165
5000,0.00734343206896008,12.2464339678226,65.2612329843892,"Miami, FL",77.5150103842807
5080,1.97823700803047,7.64217971423681,11.2270858736794,"Milwaukee--Waukesha, WI",20.8475025959467
5120,4.88342771908331,5.47670534673429,6.04228884319253,"Minneapolis-St. Paul, MN-WI MSA",16.4024219090101
5160,0.653336154600152,16.4250430898859,23.0685428518126,"Mobile, AL MSA",40.1469220962986
5170,27.2523360865836,1.10311264540208,1.52904279480164,"Modesto, CA MSA",29.8844915267874
520,12.7693316778766,2.02839613361371,2.70661695640878,"Atlanta, GA MSA",17.5043447678991
5200,1.19844816532038,4.57622855723513,24.1647490528082,"Monroe, LA MSA",29.9394257753637
5240,8.21132006188296,3.56306188620688,8.77978766040142,"Montgomery, AL MSA",20.5541696084913
5330,0.0175014419666316,5.9644240430288,43.2117600718399,"Myrtle Beach, SC MSA",49.1936855568353
5345,0.00483791943285725,7.697146483333,68.8379072157091,"Naples, FL MSA",76.539891618475
5360,21.9573467575926,1.32234473039736,0.311576527295545,"Nashville, TN MSA",23.5912680152855
5483,17.4848105609329,11.1157805525573,5.90464267746276,"New Haven--Bridgeport--Stamford--Waterbury--Danbury, CT",34.505233790953
5523,10.9307852287555,8.55020280942253,12.8463794388206,"New London--Norwich, CT",32.3273674769986
5560,0.0136256068748282,49.3145783406145,33.2308430661761,"New Orleans, LA MSA",82.5590470136655
560,0.0276808406573787,18.9546462621844,35.7284415416155,"Atlantic--Cape May, NJ",54.7107686444573
5600,19.3423866952456,15.8621889259247,4.43533380796738,"New York, NY",39.6399094291377
5640,19.9152482615796,2.76916573652197,11.688302208325,"Newark, NJ",34.3727162064265
5660,21.5535382042469,3.60063695194536,9.14784353253818,"Newburgh, NY--PA",34.3020186887304
5720,0.810163739401064,26.2183661161328,23.3941797222835,"Norfolk-Virginia Beach-Newport News, VA-NC MSA",50.4227095778174
5775,41.1811671054092,13.5213680010903,2.75347876241295,"Oakland, CA",57.4560138689124
5790,0.156910276148983,3.3076322546399,12.5917276608619,"Ocala, FL MSA",16.0562701916508
580,4.9037364509342,2.51666683989124,2.53420017921965,"Auburn-Opelika, AL MSA",9.95460347004509
5880,0.895040906328951,1.58435173431958,0.04654778616126,"Oklahoma City, OK MSA",2.52594042680979
5910,30.275105006908,6.26129664135889,5.3801630358865,"Olympia, WA",41.9165646841534
5920,4.06518587513149,2.01029303013099,2.29259123426177,"Omaha, NE-IA MSA",8.36807013952425
5960,0.0558666034224095,8.78466304342732,34.624460730313,"Orlando, FL MSA",43.4649903771627
600,2.88503802175868,2.56231166809683,10.058270639181,"Augusta-Aiken, GA-SC MSA",15.5056203290365
6020,61.0079687157239,2.03676117381002,0.020671750945881,"Parkersburg-Marietta, WV-OH MSA",63.0654016404798
6080,0.356136800163917,15.9444662506937,16.9058276040438,"Pensacola, FL MSA",33.2064306549013
6120,4.7573446092451,2.50788090640686,1.44599391136363,"Peoria-Pekin, IL MSA",8.71121942701559
6160,5.10665611974026,3.78131741688296,13.2782035979889,"Philadelphia, PA--NJ",22.1661771346121
6200,25.4003541732441,0.364414523211084,0.878708203112339,"Phoenix-Mesa, AZ MSA",26.6434768995675
6240,0.0997446328509732,4.17463584245118,16.6873646631245,"Pine Bluff, AR MSA",20.9617451384266
6280,43.4335463246476,1.26245996537428,0.0897566496154728,"Pittsburgh, PA MSA",44.7857629396374
6323,36.8937344786499,1.78667115263244,7.51324761766396,"Pittsfield, MA",46.1936532489463
6340,52.0573208301159,3.15800753075211,2.68609115251847,"Pocatello, ID MSA",57.9014195133864
640,4.13126686090033,1.21942644032064,2.60362869733168,"Austin-San Marcos, TX MSA",7.95432199855265
6403,7.87573256999755,19.0449884207907,9.77414288178147,"Portland, ME",36.6948638725697
6440,49.6219724973634,1.90954724523904,2.50559014717986,"Portland--Vancouver, OR--WA",54.0371098897823
6483,3.88999077749981,14.9496488228035,12.1452324038321,"Providence--Warwick--Pawtucket, RI",30.9848720041355
6520,59.7577584444115,5.20029503648937,1.06451028222304,"Provo-Orem, UT MSA",66.0225637631239
6600,0.73086560865169,5.12127279435235,5.5906115664109,"Racine, WI",11.4427499694149
6640,2.57235996756762,1.86176675530089,5.9375210726503,"Raleigh-Durham-Chapel Hill, NC MSA",10.3716477955188
6660,26.3243325297547,0.508040116566204,1.35197624725857,"Rapid City, SD MSA",28.1843488935795
6680,22.5022985023791,0.877516424292949,1.16382725344189,"Reading, PA MSA",24.543642180114
6690,56.7403992447637,1.47368646701034,0.419744526443456,"Redding, CA MSA",58.6338302382175
6720,34.6662795459822,3.09718113979161,0.48658840603868,"Reno, NV MSA",38.2500490918125
6740,12.6353300687854,4.10889310141356,0.529084349626526,"Richland-Kennewick-Pasco, WA MSA",17.2733075198255
6760,2.75280134505969,3.34584981845289,9.34072553041016,"Richmond-Petersburg, VA MSA",15.4393766939227
6780,29.1323071358326,0.825526132270062,0.301524077498914,"Riverside--San Bernardino, CA",30.2593573456016
680,34.3255058262764,0.32369044426413,0.255487029495408,"Bakersfield, CA MSA",34.9046833000359
6800,64.157479277492,0.603464289622145,0.0340983406322443,"Roanoke, VA MSA",64.7950419077464
6840,7.01384529738203,8.33160679309925,10.0211638629473,"Rochester, NY MSA",25.3666159534286
6880,0.783992512763135,0.712393507287904,1.35134530716435,"Rockford, IL MSA",2.84773132721539
6895,0.355208313270348,0.974236116317056,17.1623987304416,"Rocky Mount, NC MSA",18.491843160029
6960,0.0881290629257012,3.79249922252798,13.6604931464757,"Saginaw-Bay City-Midland, MI MSA",17.5411214319294
6980,0.869640706562995,3.33703088154891,5.15053504661408,"St. Cloud, MN MSA",9.35720663472598
7000,7.0683290840643,2.76890808412689,3.80908806411626,"St. Joseph, MO MSA",13.6463252323075
7040,11.9929305511006,2.8545055225671,3.17429983276621,"St. Louis, MO-IL MSA",18.0217359064339
7080,43.9108830534628,0.788549013869942,2.32905447276577,"Salem, OR",47.0284865400985
7120,62.7369562296555,7.28026515663854,1.28222281325107,"Salinas, CA MSA",71.2994441995451
7160,41.1569392337111,21.9753667287576,3.89144494537152,"Salt Lake City-Ogden, UT MSA",67.0237509078403
720,8.69137355155987,14.11723613445,5.98888843349682,"Baltimore, MD",28.7974981195066
7240,3.45987532247885,0.834828260260606,1.89087551233927,"San Antonio, TX MSA",6.18557909507873
7320,49.3177897220332,5.64847093820959,1.14865696590286,"San Diego, CA MSA",56.1149176261457
733,5.9751371363794,4.82994830404878,16.5372034110491,"Bangor, ME",27.3422888514773
7360,45.6726841027661,25.0541244112438,2.75960963388299,"San Francisco, CA",73.4864181478929
7400,64.1690467602586,2.30919685828785,0.857494759695593,"San Jose, CA",67.3357383782421
743,3.58325707109157,33.1546877373466,7.65553885737463,"Barnstable--Yarmouth, MA",44.3934836658128
7460,54.473973878858,6.32523516325387,0.910125865354992,"San Luis Obispo-Atascadero-Paso Robles, CA MSA",61.7093349074669
7480,57.1215999277296,18.443203829909,0.796051779255384,"Santa Barbara-Santa Maria-Lompoc, CA MSA",76.360855536894
7485,65.958540935714,7.09618459039356,0.656466004738087,"Santa Cruz--Watsonville, CA",73.7111915308456
7490,30.0594717498755,0.0742316095334398,0.124562576071848,"Santa Fe, NM MSA",30.2582659354808
7500,59.8049880376847,6.68888262525986,1.90914948487261,"Santa Rosa, CA",68.4030201478172
7510,0.0435815532116467,14.8665418606789,28.1899351987241,"Sarasota-Bradenton, FL MSA",43.1000586126147
7520,0.117226189668081,9.83196953011249,43.1406145153146,"Savannah, GA MSA",53.0898102350952
7560,30.2065010386573,1.70269635631635,3.44952432698052,"Scranton--Wilkes-Barre--Hazleton, PA MSA",35.3587217219542
760,0.0624777654200323,6.5786732689053,37.1430544451767,"Baton Rouge, LA MSA",43.7842054795021
7600,52.5396424454912,11.1430062525174,2.09803287331886,"Seattle--Bellevue--Everett, WA",65.7806815713274
7610,4.04332482842332,2.05253295587917,1.39815873559571,"Sharon, PA MSA",7.49401651989819
7640,1.08182370172352,8.28248845298512,0.559673832468495,"Sherman-Denison, TX MSA",9.92398598717714
7720,9.60204913332248,1.29533760715896,1.29258767949666,"Sioux City, IA-NE MSA",12.1899744199781
7760,1.4068037241617,1.17567653809761,1.17889713665079,"Sioux Falls, SD MSA",3.76137739891009
7800,0.488798331112553,0.786845562512888,4.62702394436092,"South Bend, IN MSA",5.90266783798636
7840,22.8541596210271,0.954257383029422,1.71352953939208,"Spokane, WA MSA",25.5219465434486
7920,16.366682744132,0.14372600512044,0.446486926664798,"Springfield, MO MSA",16.9568956759172
80,3.53335677323024,3.03842170329166,2.93258807546653,"Akron, OH",9.50436655198843
8003,22.9258857388927,3.33957035873626,8.40636525201386,"Springfield, MA",34.6718213496428
8050,38.4069967123956,0.546092901955567,0.0420239245546954,"State College, PA MSA",38.9951135389059
8080,54.3259489435047,2.13628356120643,0.0666135592753925,"Steubenville-Weirton, OH-WV MSA",56.5288460639865
8120,8.44750833537751,2.90029176907517,2.14655993445329,"Stockton-Lodi, CA MSA",13.494360038906
8140,0.823714910322393,1.21668098896626,37.8614873036255,"Sumter, SC MSA",39.9018832029142
8160,9.53232300024032,8.10038358085082,9.83105341587745,"Syracuse, NY MSA",27.4637599969686
8200,44.9857209887306,7.42239818671533,2.64362222745537,"Tacoma, WA",55.0517414029013
8280,0.234660767663777,16.4649714327751,23.0712243446703,"Tampa-St. Petersburg-Clearwater, FL MSA",39.7708565451092
8320,3.23746324150577,1.7995237046746,1.26115137389082,"Terre Haute, IN MSA",6.29813832007119
8360,0.43691290291659,5.11818559526866,11.0231531464998,"Texarkana, TX-Texarkana, AR MSA",16.5782516446851
840,0.00260414011736583,9.09153476733238,34.5276081426168,"Beaumont-Port Arthur, TX MSA",43.6217470500665
8400,0.209479860374028,3.35462895260974,1.65229204120341,"Toledo, OH MSA",5.21640085418718
8440,2.56383952460668,1.83585905805644,1.04994065088902,"Topeka, KS MSA",5.44963923355214
8480,1.95902550693025,1.93254768291841,13.6080491479795,"Trenton, NJ",17.4996223378282
8520,20.6746540281587,0.0280846864980086,0.649761719490885,"Tucson, AZ MSA",21.3525004341476
8560,5.22759811414839,3.6160781343253,0.85965971662732,"Tulsa, OK MSA",9.70333596510102
8640,1.60467996790693,3.61143882669648,15.0386442872063,"Tyler, TX MSA",20.2547630818097
8680,14.7691876375304,3.87854687950794,6.09612163262791,"Utica-Rome, NY MSA",24.7438561496663
870,2.03767857706914,8.64078077113877,9.11772263514116,"Benton Harbor, MI MSA",19.7961819833491
8720,38.5038019629335,7.37557608487201,6.41806081133289,"Vallejo--Fairfield--Napa, CA",52.2974388591384
8735,65.1676161318327,8.59347686985175,0.736861990007715,"Ventura, CA",74.4979549916921
8760,0.113881181710222,12.3816463111621,30.4511487152451,"Vineland--Millville--Bridgeton, NJ",42.9466762081174
8780,55.4950474271278,0.291249024131635,0.192168294623961,"Visalia-Tulare-Porterville, CA MSA",55.9784647458834
880,16.2927409173362,0.312782122462989,2.0395411866043,"Billings, MT MSA",18.6450642264035
8840,13.7613365960034,5.9714545228825,4.31658175123861,"Washington, DC--MD--VA--WV",24.0493728701245
8920,0.168781175343579,1.07673139551085,4.77728138854447,"Waterloo-Cedar Falls, IA MSA",6.02279395939889
8940,0.496007600780247,1.84043370102173,8.712207012171,"Wausau, WI MSA",11.048648313973
8960,0.00909296797981458,16.8282345920053,32.4550586510829,"West Palm Beach-Boca Raton, FL MSA",49.2923862110679
9000,67.5190238422616,1.63755858740885,0.0965788560640699,"Wheeling, WV-OH MSA",69.2531612857345
9040,0.530642506867854,1.93176698127173,1.11490844126673,"Wichita, KS MSA",3.57731792940632
9080,0.460504551836296,1.88172963942399,0.119522623834112,"Wichita Falls, TX MSA",2.4617568150944
9160,4.62012548587,13.4185476182309,10.6340618521469,"Wilmington--Newark, DE--MD",28.6727349562478
920,0.0670093647180364,21.0415697476849,32.277050340268,"Biloxi-Gulfport-Pascagoula, MS MSA",53.3856294526709
9280,18.9576988088214,4.23850744084207,0.884701317621368,"York, PA MSA",24.0809075672849
9320,9.71840943751163,2.50107906169131,3.69922968478004,"Youngstown-Warren, OH MSA",15.918718183983
9340,21.066201262734,1.44863310569381,4.235532909064,"Yuba City, CA MSA",26.7503672774918
9360,14.4845135501333,0.211514595468962,0.54164952365198,"Yuma, AZ MSA",15.2376776692542
960,31.0163518095139,1.04114422364089,2.00522821641137,"Binghamton, NY MSA",34.0627242495661
